source,destination,duration
"[""87be49253ffffff"", ""87b914516ffffff"", ""driving""]",1470.2
"[""87be49253ffffff"", ""87be49249ffffff"", ""driving""]",1281.7
"[""87be49253ffffff"", ""87be4924dffffff"", ""driving""]",1461.3
"[""87b91691bffffff"", ""87b91699dffffff"", ""driving""]",1813.4
"[""87b91691bffffff"", ""87b916999ffffff"", ""driving""]",1875.3
"[""87b91691bffffff"", ""87b9168a4ffffff"", ""driving""]",1815.5
"[""87b91691bffffff"", ""87b9168a5ffffff"", ""driving""]",1731.3
"[""87b91691bffffff"", ""87b916812ffffff"", ""driving""]",1658.8
"[""87b91691bffffff"", ""87b91681effffff"", ""driving""]",1525.2
"[""87b91691bffffff"", ""87b916818ffffff"", ""driving""]",1732.2
"[""87b91691bffffff"", ""87b91681dffffff"", ""driving""]",1594
"[""87b91691bffffff"", ""87b91680effffff"", ""driving""]",1556.3
"[""87b91691bffffff"", ""87b91680cffffff"", ""driving""]",1434.4
"[""87b91691bffffff"", ""87b91682bffffff"", ""driving""]",1409.3
"[""87b91691bffffff"", ""87b916829ffffff"", ""driving""]",1584.5
"[""87b91691bffffff"", ""87b91695affffff"", ""driving""]",1506.4
"[""87b91691bffffff"", ""87b91695effffff"", ""driving""]",1457.5
"[""87b91691bffffff"", ""87b916951ffffff"", ""driving""]",1573.1
"[""87b91691bffffff"", ""87b916955ffffff"", ""driving""]",1684.7
"[""87b91691bffffff"", ""87b916973ffffff"", ""driving""]",2067
"[""87b91691bffffff"", ""87b916970ffffff"", ""driving""]",1955.2
"[""87b91691bffffff"", ""87b916974ffffff"", ""driving""]",1874.1
"[""87b91691bffffff"", ""87b916929ffffff"", ""driving""]",1717
"[""87b91691bffffff"", ""87b916928ffffff"", ""driving""]",1685.6
"[""87b91691bffffff"", ""87b91692effffff"", ""driving""]",1543.4
"[""87b91681cffffff"", ""87b9169a9ffffff"", ""driving""]",1676.2
"[""87b91681cffffff"", ""87b9169abffffff"", ""driving""]",1385.8
"[""87b91681cffffff"", ""87b91698cffffff"", ""driving""]",1461.7
"[""87b91681cffffff"", ""87b91698effffff"", ""driving""]",1347.5
"[""87b91681cffffff"", ""87b91699dffffff"", ""driving""]",1382.2
"[""87b91681cffffff"", ""87b916999ffffff"", ""driving""]",1206.5
"[""87b91681cffffff"", ""87b9168a6ffffff"", ""driving""]",1345.8
"[""87b91681cffffff"", ""87b9168a2ffffff"", ""driving""]",1318.9
"[""87b91681cffffff"", ""87b916884ffffff"", ""driving""]",1622.3
"[""87b91681cffffff"", ""87b916880ffffff"", ""driving""]",1130
"[""87b91681cffffff"", ""87b916883ffffff"", ""driving""]",1267.5
"[""87b91681cffffff"", ""87b916888ffffff"", ""driving""]",1343.1
"[""87b91681cffffff"", ""87b916889ffffff"", ""driving""]",1167.6
"[""87b91681cffffff"", ""87b9168d5ffffff"", ""driving""]",1145.6
"[""87b91681cffffff"", ""87b9168c0ffffff"", ""driving""]",1640.6
"[""87b91681cffffff"", ""87b9168c5ffffff"", ""driving""]",1419.5
"[""87b91681cffffff"", ""87b9168ecffffff"", ""driving""]",1226.3
"[""87b91681cffffff"", ""87b916853ffffff"", ""driving""]",1162.9
"[""87b91681cffffff"", ""87b916870ffffff"", ""driving""]",1429.1
"[""87b91681cffffff"", ""87b916874ffffff"", ""driving""]",1409.3
"[""87b91681cffffff"", ""87b91695affffff"", ""driving""]",1516.3
"[""87b91681cffffff"", ""87b91695effffff"", ""driving""]",1495.4
"[""87b91681cffffff"", ""87b916953ffffff"", ""driving""]",1409.2
"[""87b91681cffffff"", ""87b916952ffffff"", ""driving""]",1400.8
"[""87b91681cffffff"", ""87b916825ffffff"", ""driving""]",1268.9
"[""87b91681cffffff"", ""87b916919ffffff"", ""driving""]",2277.8
"[""87b91681cffffff"", ""87b916918ffffff"", ""driving""]",1565.7
"[""87b916973ffffff"", ""87be492d0ffffff"", ""driving""]",3100.1
"[""87b916973ffffff"", ""87be492d2ffffff"", ""driving""]",4758
"[""87b916973ffffff"", ""87b916921ffffff"", ""driving""]",2440.7
"[""87b916973ffffff"", ""87b916902ffffff"", ""driving""]",1988.8
"[""87b916973ffffff"", ""87b91691cffffff"", ""driving""]",1761.1
"[""87b916973ffffff"", ""87b916918ffffff"", ""driving""]",1801
"[""87b916973ffffff"", ""87b916835ffffff"", ""driving""]",1987
"[""87b916973ffffff"", ""87b916831ffffff"", ""driving""]",2011.2
"[""87b916973ffffff"", ""87b916804ffffff"", ""driving""]",1759.5
"[""87b916973ffffff"", ""87b916805ffffff"", ""driving""]",1643.1
"[""87b916973ffffff"", ""87b91682affffff"", ""driving""]",1818
"[""87b916973ffffff"", ""87b91682bffffff"", ""driving""]",1837.1
"[""87b916973ffffff"", ""87b916876ffffff"", ""driving""]",2132.6
"[""87b916973ffffff"", ""87b916870ffffff"", ""driving""]",2112.5
"[""87b916973ffffff"", ""87b91696dffffff"", ""driving""]",2486.3
"[""87b916973ffffff"", ""87b914593ffffff"", ""driving""]",1872.1
"[""87b916973ffffff"", ""87b914590ffffff"", ""driving""]",1923.2
"[""87b916973ffffff"", ""87b914594ffffff"", ""driving""]",2033.7
"[""87b916973ffffff"", ""87be492c9ffffff"", ""driving""]",3069
"[""87b916973ffffff"", ""87be492c8ffffff"", ""driving""]",2686.1
"[""87b916973ffffff"", ""87be492c3ffffff"", ""driving""]",1892.2
"[""87b916973ffffff"", ""87be492c2ffffff"", ""driving""]",1806.4
"[""87b916973ffffff"", ""87be492d5ffffff"", ""driving""]",2502.2
"[""87b916874ffffff"", ""87b91690bffffff"", ""driving""]",1645.1
"[""87b916874ffffff"", ""87b916826ffffff"", ""driving""]",1437.7
"[""87b916874ffffff"", ""87b916835ffffff"", ""driving""]",1507.2
"[""87b916874ffffff"", ""87b916831ffffff"", ""driving""]",1497.2
"[""87b916874ffffff"", ""87b916806ffffff"", ""driving""]",1411.3
"[""87b916874ffffff"", ""87b916802ffffff"", ""driving""]",1367.9
"[""87b916874ffffff"", ""87b916818ffffff"", ""driving""]",1522.5
"[""87b916874ffffff"", ""87b9168e0ffffff"", ""driving""]",1473.7
"[""87b916874ffffff"", ""87b9168e1ffffff"", ""driving""]",1291.4
"[""87b916874ffffff"", ""87b9168ecffffff"", ""driving""]",1318.2
"[""87b916874ffffff"", ""87b916945ffffff"", ""driving""]",1101
"[""87b916874ffffff"", ""87b916944ffffff"", ""driving""]",1473.2
"[""87b916874ffffff"", ""87b916971ffffff"", ""driving""]",1327.2
"[""87b916874ffffff"", ""87b916970ffffff"", ""driving""]",1548.7
"[""87b914596ffffff"", ""87be492e1ffffff"", ""driving""]",2516.3
"[""87b914596ffffff"", ""87be492e3ffffff"", ""driving""]",2706.4
"[""87b914596ffffff"", ""87be492c4ffffff"", ""driving""]",2072.4
"[""87b914596ffffff"", ""87be492c6ffffff"", ""driving""]",2134.3
"[""87b914596ffffff"", ""87be492d5ffffff"", ""driving""]",2030.1
"[""87b914596ffffff"", ""87be492d0ffffff"", ""driving""]",2628
"[""87b914596ffffff"", ""87be492d3ffffff"", ""driving""]",2151.2
"[""87b914596ffffff"", ""87b91692dffffff"", ""driving""]",2329
"[""87b914596ffffff"", ""87b916929ffffff"", ""driving""]",1387.5
"[""87b914596ffffff"", ""87b916976ffffff"", ""driving""]",1692.6
"[""87b914596ffffff"", ""87b916954ffffff"", ""driving""]",1509.2
"[""87b914596ffffff"", ""87b916955ffffff"", ""driving""]",1139.9
"[""87b914596ffffff"", ""87b916942ffffff"", ""driving""]",1048.2
"[""87b914596ffffff"", ""87b916943ffffff"", ""driving""]",1224.1
"[""87b914596ffffff"", ""87b9145a5ffffff"", ""driving""]",1134.1
"[""87b914596ffffff"", ""87b9145a4ffffff"", ""driving""]",1127.1
"[""87b914596ffffff"", ""87be49259ffffff"", ""driving""]",1305.4
"[""87b914596ffffff"", ""87be49258ffffff"", ""driving""]",1460.3
"[""87b914596ffffff"", ""87be4925effffff"", ""driving""]",1694.9
"[""87b9168a0ffffff"", ""87b916d48ffffff"", ""driving""]",2188.2
"[""87b9168a0ffffff"", ""87b916c65ffffff"", ""driving""]",1459
"[""87b9168a0ffffff"", ""87b916892ffffff"", ""driving""]",1137.8
"[""87b9168a0ffffff"", ""87b916893ffffff"", ""driving""]",1400
"[""87b9168a0ffffff"", ""87b91689effffff"", ""driving""]",1512.2
"[""87b9168a0ffffff"", ""87b916898ffffff"", ""driving""]",1272.3
"[""87b9168a0ffffff"", ""87b916899ffffff"", ""driving""]",1406.5
"[""87b9168a0ffffff"", ""87b916124ffffff"", ""driving""]",1376.4
"[""87b9168a0ffffff"", ""87b91688bffffff"", ""driving""]",1517.8
"[""87b9168a0ffffff"", ""87b916889ffffff"", ""driving""]",1349
"[""87b9168a0ffffff"", ""87b9168f2ffffff"", ""driving""]",1342.5
"[""87b9168a0ffffff"", ""87b9168f0ffffff"", ""driving""]",2821.3
"[""87b9168a0ffffff"", ""87b9168f5ffffff"", ""driving""]",1738.2
"[""87b9168a0ffffff"", ""87b916819ffffff"", ""driving""]",1612.6
"[""87b9168a0ffffff"", ""87b91681dffffff"", ""driving""]",1303.4
"[""87b9168a0ffffff"", ""87b916803ffffff"", ""driving""]",1357.5
"[""87b9168a0ffffff"", ""87b916800ffffff"", ""driving""]",1346.4
"[""87b9168a0ffffff"", ""87b916804ffffff"", ""driving""]",1411.7
"[""87b9168a0ffffff"", ""87b916822ffffff"", ""driving""]",1527
"[""87b9168a0ffffff"", ""87b916835ffffff"", ""driving""]",1567
"[""87b9168a0ffffff"", ""87b916834ffffff"", ""driving""]",1624.9
"[""87b9168a0ffffff"", ""87b9169a9ffffff"", ""driving""]",2116.9
"[""87b9168a0ffffff"", ""87b9169a8ffffff"", ""driving""]",2393.7
"[""87be4925cffffff"", ""87be492e2ffffff"", ""driving""]",1094.5
"[""87be4925cffffff"", ""87be492c4ffffff"", ""driving""]",1564.3
"[""87be4925cffffff"", ""87be492c0ffffff"", ""driving""]",1562.4
"[""87be4925cffffff"", ""87be492c3ffffff"", ""driving""]",1492.6
"[""87be4925cffffff"", ""87be492c8ffffff"", ""driving""]",1754
"[""87be4925cffffff"", ""87be492c9ffffff"", ""driving""]",1581
"[""87be4925cffffff"", ""87b914594ffffff"", ""driving""]",1499.9
"[""87be4925cffffff"", ""87b914582ffffff"", ""driving""]",1274.2
"[""87b916c4dffffff"", ""87b916c64ffffff"", ""driving""]",3365.7
"[""87b916c4dffffff"", ""87b91612affffff"", ""driving""]",1495.6
"[""87b916c4dffffff"", ""87b91612effffff"", ""driving""]",984.4
"[""87b916c4dffffff"", ""87b916121ffffff"", ""driving""]",1125.6
"[""87b916c4dffffff"", ""87b916125ffffff"", ""driving""]",925.8
"[""87b916c4dffffff"", ""87b91688bffffff"", ""driving""]",1371.5
"[""87b916c4dffffff"", ""87b916888ffffff"", ""driving""]",1241.3
"[""87b916c4dffffff"", ""87b916883ffffff"", ""driving""]",1257.4
"[""87b916c4dffffff"", ""87b916882ffffff"", ""driving""]",1482.3
"[""87b916c4dffffff"", ""87b916895ffffff"", ""driving""]",1335.7
"[""87b916c4dffffff"", ""87b916894ffffff"", ""driving""]",1527.7
"[""87b916c4dffffff"", ""87b916d49ffffff"", ""driving""]",1771.6
"[""87b916950ffffff"", ""87b91692effffff"", ""driving""]",1875.9
"[""87b916950ffffff"", ""87b916905ffffff"", ""driving""]",1567
"[""87b916950ffffff"", ""87b916902ffffff"", ""driving""]",1514.1
"[""87b916950ffffff"", ""87b916911ffffff"", ""driving""]",1543.7
"[""87b916950ffffff"", ""87b91691effffff"", ""driving""]",1559.4
"[""87b916950ffffff"", ""87b916834ffffff"", ""driving""]",1560
"[""87b916950ffffff"", ""87b916830ffffff"", ""driving""]",1563.8
"[""87b916950ffffff"", ""87b916833ffffff"", ""driving""]",1453.1
"[""87b916950ffffff"", ""87b916815ffffff"", ""driving""]",2029.8
"[""87b916950ffffff"", ""87b916802ffffff"", ""driving""]",1396
"[""87b916950ffffff"", ""87b916803ffffff"", ""driving""]",1333.6
"[""87b916950ffffff"", ""87b91680effffff"", ""driving""]",1262.2
"[""87b916950ffffff"", ""87b916808ffffff"", ""driving""]",1241.7
"[""87b916950ffffff"", ""87b916809ffffff"", ""driving""]",1306.7
"[""87b916950ffffff"", ""87b916854ffffff"", ""driving""]",1547.5
"[""87b916950ffffff"", ""87b916968ffffff"", ""driving""]",1315.8
"[""87b916950ffffff"", ""87b91696cffffff"", ""driving""]",933.5
"[""87b916950ffffff"", ""87b914592ffffff"", ""driving""]",1063.2
"[""87b916950ffffff"", ""87b916965ffffff"", ""driving""]",995.1
"[""87b916950ffffff"", ""87b916964ffffff"", ""driving""]",1415.6
"[""87b916950ffffff"", ""87be492d9ffffff"", ""driving""]",1455.6
"[""87b916950ffffff"", ""87be492d8ffffff"", ""driving""]",1412
"[""87b916950ffffff"", ""87be492deffffff"", ""driving""]",2761.1
"[""87b916950ffffff"", ""87be492d3ffffff"", ""driving""]",2513.6
"[""87b916825ffffff"", ""87b9169a8ffffff"", ""driving""]",1896.5
"[""87b916825ffffff"", ""87b9169abffffff"", ""driving""]",1891.7
"[""87b916825ffffff"", ""87b916989ffffff"", ""driving""]",1454.6
"[""87b916825ffffff"", ""87b916816ffffff"", ""driving""]",1538.9
"[""87b916825ffffff"", ""87b916810ffffff"", ""driving""]",1479.8
"[""87b916825ffffff"", ""87b916811ffffff"", ""driving""]",1316.5
"[""87b916825ffffff"", ""87b91681dffffff"", ""driving""]",1283.5
"[""87b916825ffffff"", ""87b91680bffffff"", ""driving""]",1483.9
"[""87b916825ffffff"", ""87b916809ffffff"", ""driving""]",1417.1
"[""87b916825ffffff"", ""87b916872ffffff"", ""driving""]",1460.8
"[""87b916825ffffff"", ""87b916870ffffff"", ""driving""]",1424.9
"[""87b916825ffffff"", ""87b916941ffffff"", ""driving""]",1417.4
"[""87b916825ffffff"", ""87b916945ffffff"", ""driving""]",1399.8
"[""87b916825ffffff"", ""87b916963ffffff"", ""driving""]",1113.8
"[""87b916825ffffff"", ""87b916960ffffff"", ""driving""]",1451.9
"[""87b916825ffffff"", ""87b916966ffffff"", ""driving""]",1535.9
"[""87b916825ffffff"", ""87be492dbffffff"", ""driving""]",1464.6
"[""87b916825ffffff"", ""87be492daffffff"", ""driving""]",2240.2
"[""87b916825ffffff"", ""87b91692dffffff"", ""driving""]",2314.2
"[""87b916825ffffff"", ""87b916921ffffff"", ""driving""]",2017.4
"[""87b916123ffffff"", ""87b916880ffffff"", ""driving""]",1364
"[""87b916123ffffff"", ""87b916882ffffff"", ""driving""]",1401.1
"[""87b916123ffffff"", ""87b916891ffffff"", ""driving""]",1064.6
"[""87b916123ffffff"", ""87b916893ffffff"", ""driving""]",1123.5
"[""87b916123ffffff"", ""87b916c6cffffff"", ""driving""]",1356.2
"[""87b916123ffffff"", ""87b916c6effffff"", ""driving""]",1172.2
"[""87b916123ffffff"", ""87b916c6affffff"", ""driving""]",1144.5
"[""87b916123ffffff"", ""87b916166ffffff"", ""driving""]",1786.3
"[""87b916123ffffff"", ""87b9168d9ffffff"", ""driving""]",2006.8
"[""87b916123ffffff"", ""87b9168c0ffffff"", ""driving""]",2375.2
"[""87b916123ffffff"", ""87b9168c4ffffff"", ""driving""]",2835.5
"[""87b916123ffffff"", ""87b9168f1ffffff"", ""driving""]",2368.2
"[""87b916123ffffff"", ""87b9168f0ffffff"", ""driving""]",2176.6
"[""87b916123ffffff"", ""87b9168f6ffffff"", ""driving""]",1096.1
"[""87b916123ffffff"", ""87b9168abffffff"", ""driving""]",1261.3
"[""87b916123ffffff"", ""87b9168aaffffff"", ""driving""]",1325.9
"[""87b9169a8ffffff"", ""87b91699affffff"", ""driving""]",2205.9
"[""87b9169a8ffffff"", ""87b91699bffffff"", ""driving""]",2259.9
"[""87b9169a8ffffff"", ""87b9168a6ffffff"", ""driving""]",2179.2
"[""87b9169a8ffffff"", ""87b9168a1ffffff"", ""driving""]",2216.6
"[""87b9169a8ffffff"", ""87b9168acffffff"", ""driving""]",2422.6
"[""87b9169a8ffffff"", ""87b916811ffffff"", ""driving""]",1730.4
"[""87b9169a8ffffff"", ""87b916802ffffff"", ""driving""]",1825.3
"[""87b9169a8ffffff"", ""87b916800ffffff"", ""driving""]",1798.2
"[""87b9169a8ffffff"", ""87b916805ffffff"", ""driving""]",1822.8
"[""87b9169a8ffffff"", ""87b91682effffff"", ""driving""]",1844.4
"[""87b9169a8ffffff"", ""87b916821ffffff"", ""driving""]",1819.6
"[""87b9169a8ffffff"", ""87b91690bffffff"", ""driving""]",2356.6
"[""87b9169a8ffffff"", ""87b916908ffffff"", ""driving""]",3174.9
"[""87b9169a8ffffff"", ""87b91690cffffff"", ""driving""]",1860.6
"[""87b9169a8ffffff"", ""87b91692affffff"", ""driving""]",1920.1
"[""87b9169a8ffffff"", ""87b916905ffffff"", ""driving""]",1904.8
"[""87b9168a9ffffff"", ""87b916988ffffff"", ""driving""]",1731.5
"[""87b9168a9ffffff"", ""87b91698affffff"", ""driving""]",1300
"[""87b9168a9ffffff"", ""87b916999ffffff"", ""driving""]",1272.7
"[""87b9168a9ffffff"", ""87b91699bffffff"", ""driving""]",1739.5
"[""87b9168a9ffffff"", ""87b9168b4ffffff"", ""driving""]",1825.4
"[""87b9168a9ffffff"", ""87b9168b0ffffff"", ""driving""]",1403.1
"[""87b9168a9ffffff"", ""87b9168b3ffffff"", ""driving""]",1458.5
"[""87b9168a9ffffff"", ""87b916895ffffff"", ""driving""]",963.4
"[""87b9168a9ffffff"", ""87b916891ffffff"", ""driving""]",1254.2
"[""87b9168a9ffffff"", ""87b91689effffff"", ""driving""]",1327.2
"[""87b9168a9ffffff"", ""87b91689affffff"", ""driving""]",1262.6
"[""87b9168a9ffffff"", ""87b91689bffffff"", ""driving""]",1387.2
"[""87b9168a9ffffff"", ""87b916126ffffff"", ""driving""]",1244.9
"[""87b9168a9ffffff"", ""87b916120ffffff"", ""driving""]",1191.4
"[""87b9168a9ffffff"", ""87b916121ffffff"", ""driving""]",1122.3
"[""87b9168a9ffffff"", ""87b91612cffffff"", ""driving""]",1017
"[""87b9168a9ffffff"", ""87b91612dffffff"", ""driving""]",1080.9
"[""87b9168a9ffffff"", ""87b9168deffffff"", ""driving""]",1557.1
"[""87b9168a9ffffff"", ""87b9168c1ffffff"", ""driving""]",1823.7
"[""87b9168a9ffffff"", ""87b9168eaffffff"", ""driving""]",1564
"[""87b9168a9ffffff"", ""87b9168ecffffff"", ""driving""]",1255.2
"[""87b9168a9ffffff"", ""87b916852ffffff"", ""driving""]",1024.9
"[""87b9168a9ffffff"", ""87b916856ffffff"", ""driving""]",1097.4
"[""87b9168a9ffffff"", ""87b916809ffffff"", ""driving""]",1199.6
"[""87b9168a9ffffff"", ""87b91680dffffff"", ""driving""]",1281.6
"[""87b9168a9ffffff"", ""87b91682bffffff"", ""driving""]",1177.1
"[""87b9168a9ffffff"", ""87b91682affffff"", ""driving""]",1294.2
"[""87b9168a9ffffff"", ""87b916805ffffff"", ""driving""]",1310.1
"[""87b9168a9ffffff"", ""87b916804ffffff"", ""driving""]",1359.4
"[""87b9168a9ffffff"", ""87b916831ffffff"", ""driving""]",1514.9
"[""87b9168a9ffffff"", ""87b916830ffffff"", ""driving""]",1581.4
"[""87b9168d5ffffff"", ""87b9168acffffff"", ""driving""]",1324
"[""87b9168d5ffffff"", ""87b9168aeffffff"", ""driving""]",1190.6
"[""87b9168d5ffffff"", ""87b916880ffffff"", ""driving""]",1280
"[""87b9168d5ffffff"", ""87b916882ffffff"", ""driving""]",1574.3
"[""87b9168d5ffffff"", ""87b91689cffffff"", ""driving""]",1238.9
"[""87b9168d5ffffff"", ""87b916898ffffff"", ""driving""]",1072.4
"[""87b9168d5ffffff"", ""87b91689bffffff"", ""driving""]",979.5
"[""87b9168d5ffffff"", ""87b916135ffffff"", ""driving""]",1123.1
"[""87b9168d5ffffff"", ""87b916131ffffff"", ""driving""]",1070.2
"[""87b9168d5ffffff"", ""87b916853ffffff"", ""driving""]",1382.6
"[""87b9168d5ffffff"", ""87b916856ffffff"", ""driving""]",1288.2
"[""87b9168d5ffffff"", ""87b91680bffffff"", ""driving""]",1113
"[""87b9168d5ffffff"", ""87b91681dffffff"", ""driving""]",1074.3
"[""87b9168d5ffffff"", ""87b916811ffffff"", ""driving""]",1362.9
"[""87b916812ffffff"", ""87b9168b6ffffff"", ""driving""]",2453.7
"[""87b916812ffffff"", ""87b9168b2ffffff"", ""driving""]",1391.1
"[""87b916812ffffff"", ""87b916894ffffff"", ""driving""]",1174.6
"[""87b916812ffffff"", ""87b916890ffffff"", ""driving""]",1366.2
"[""87b916812ffffff"", ""87b916891ffffff"", ""driving""]",1479.8
"[""87b916812ffffff"", ""87b91689cffffff"", ""driving""]",1295.5
"[""87b916812ffffff"", ""87b91689dffffff"", ""driving""]",1157.5
"[""87b916812ffffff"", ""87b91688affffff"", ""driving""]",1236.7
"[""87b916812ffffff"", ""87b91688bffffff"", ""driving""]",1430.3
"[""87b916812ffffff"", ""87b9168d6ffffff"", ""driving""]",1532.9
"[""87b916812ffffff"", ""87b9168f3ffffff"", ""driving""]",2411
"[""87b916812ffffff"", ""87b9168f1ffffff"", ""driving""]",2889.2
"[""87b916812ffffff"", ""87b9168e2ffffff"", ""driving""]",1766.3
"[""87b916812ffffff"", ""87b9168e0ffffff"", ""driving""]",1685.1
"[""87b916812ffffff"", ""87b9168e5ffffff"", ""driving""]",1299.2
"[""87b916812ffffff"", ""87b91680bffffff"", ""driving""]",1350.2
"[""87b916812ffffff"", ""87b916808ffffff"", ""driving""]",1323.9
"[""87b916812ffffff"", ""87b91680cffffff"", ""driving""]",1346.3
"[""87b916812ffffff"", ""87b91682affffff"", ""driving""]",1307.3
"[""87b916812ffffff"", ""87b91682effffff"", ""driving""]",1460.7
"[""87b916812ffffff"", ""87b916821ffffff"", ""driving""]",1576.1
"[""87b916812ffffff"", ""87b916820ffffff"", ""driving""]",1440.2
"[""87b916812ffffff"", ""87b916826ffffff"", ""driving""]",1395.9
"[""87b916812ffffff"", ""87b9169adffffff"", ""driving""]",1813.9
"[""87b916901ffffff"", ""87b9169aaffffff"", ""driving""]",2135.7
"[""87b916901ffffff"", ""87b9169abffffff"", ""driving""]",1930.7
"[""87b916901ffffff"", ""87b916830ffffff"", ""driving""]",1967.9
"[""87b916901ffffff"", ""87b916831ffffff"", ""driving""]",1758.4
"[""87b916901ffffff"", ""87b916804ffffff"", ""driving""]",1506.7
"[""87b916901ffffff"", ""87b916805ffffff"", ""driving""]",1564.9
"[""87b916901ffffff"", ""87b91682effffff"", ""driving""]",1489.6
"[""87b916901ffffff"", ""87b91682cffffff"", ""driving""]",1524.4
"[""87b916901ffffff"", ""87b916953ffffff"", ""driving""]",1623.4
"[""87b916901ffffff"", ""87b916951ffffff"", ""driving""]",1806.1
"[""87b916901ffffff"", ""87b916942ffffff"", ""driving""]",1805
"[""87b916901ffffff"", ""87b916940ffffff"", ""driving""]",1997.3
"[""87b916901ffffff"", ""87b916944ffffff"", ""driving""]",2092.4
"[""87b916901ffffff"", ""87b916962ffffff"", ""driving""]",3920.3
"[""87b916901ffffff"", ""87b916966ffffff"", ""driving""]",1696.2
"[""87b916901ffffff"", ""87be492d9ffffff"", ""driving""]",1687.9
